iter,key,part_number,bytes,download_ms,vip,conn_id
0,bench/30gib-0.bin,1,33554432,1010.88,,
0,bench/30gib-0.bin,2,33554432,1155.07,,
0,bench/30gib-0.bin,3,33554432,917.67,,
0,bench/30gib-0.bin,4,33554432,1731.22,,
0,bench/30gib-0.bin,5,33554432,1331.43,,
0,bench/30gib-0.bin,6,33554432,1975.63,,
0,bench/30gib-0.bin,7,33554432,1846.39,,
0,bench/30gib-0.bin,8,33554432,846.29,,
0,bench/30gib-0.bin,9,33554432,1284.62,,
0,bench/30gib-0.bin,10,33554432,1688.97,,
0,bench/30gib-0.bin,11,33554432,966.51,,
0,bench/30gib-0.bin,12,33554432,1167.64,,
0,bench/30gib-0.bin,13,33554432,1066.39,,
0,bench/30gib-0.bin,14,33554432,1039.88,,
0,bench/30gib-0.bin,15,33554432,1513.30,,
0,bench/30gib-0.bin,16,33554432,1458.51,,
0,bench/30gib-0.bin,17,33554432,1368.18,,
0,bench/30gib-0.bin,18,33554432,1730.81,,
0,bench/30gib-0.bin,19,33554432,797.33,,
0,bench/30gib-0.bin,20,33554432,1491.40,,
0,bench/30gib-0.bin,21,33554432,967.06,,
0,bench/30gib-0.bin,22,33554432,1072.20,,
0,bench/30gib-0.bin,23,33554432,2075.71,,
0,bench/30gib-0.bin,24,33554432,1603.24,,
0,bench/30gib-0.bin,25,33554432,1363.49,,
0,bench/30gib-0.bin,26,33554432,1627.57,,
0,bench/30gib-0.bin,27,33554432,1326.42,,
0,bench/30gib-0.bin,28,33554432,1330.08,,
0,bench/30gib-0.bin,29,33554432,1535.67,,
0,bench/30gib-0.bin,30,33554432,1404.96,,
0,bench/30gib-0.bin,31,33554432,1352.32,,
0,bench/30gib-0.bin,32,33554432,855.84,,
0,bench/30gib-0.bin,33,33554432,613.36,,
0,bench/30gib-0.bin,34,33554432,713.14,,
0,bench/30gib-0.bin,35,33554432,689.09,,
0,bench/30gib-0.bin,36,33554432,665.41,,
0,bench/30gib-0.bin,37,33554432,625.58,,
0,bench/30gib-0.bin,38,33554432,686.17,,
0,bench/30gib-0.bin,39,33554432,946.06,,
0,bench/30gib-0.bin,40,33554432,643.35,,
0,bench/30gib-0.bin,41,33554432,826.16,,
0,bench/30gib-0.bin,42,33554432,694.73,,
0,bench/30gib-0.bin,43,33554432,740.59,,
0,bench/30gib-0.bin,44,33554432,924.26,,
0,bench/30gib-0.bin,45,33554432,681.50,,
0,bench/30gib-0.bin,46,33554432,695.85,,
0,bench/30gib-0.bin,47,33554432,603.54,,
0,bench/30gib-0.bin,48,33554432,729.83,,
0,bench/30gib-0.bin,49,33554432,591.71,,
0,bench/30gib-0.bin,50,33554432,616.50,,
0,bench/30gib-0.bin,51,33554432,824.00,,
0,bench/30gib-0.bin,52,33554432,469.25,,
0,bench/30gib-0.bin,53,33554432,533.56,,
0,bench/30gib-0.bin,54,33554432,837.99,,
0,bench/30gib-0.bin,55,33554432,529.96,,
0,bench/30gib-0.bin,56,33554432,533.71,,
0,bench/30gib-0.bin,57,33554432,526.22,,
0,bench/30gib-0.bin,58,33554432,547.01,,
0,bench/30gib-0.bin,59,33554432,509.92,,
0,bench/30gib-0.bin,60,33554432,825.10,,
0,bench/30gib-0.bin,61,33554432,428.35,,
0,bench/30gib-0.bin,62,33554432,629.10,,
0,bench/30gib-0.bin,63,33554432,835.29,,
0,bench/30gib-0.bin,64,33554432,715.55,,
0,bench/30gib-0.bin,65,33554432,433.84,,
0,bench/30gib-0.bin,66,33554432,516.51,,
0,bench/30gib-0.bin,67,33554432,421.24,,
0,bench/30gib-0.bin,68,33554432,510.72,,
0,bench/30gib-0.bin,69,33554432,724.85,,
0,bench/30gib-0.bin,70,33554432,358.64,,
0,bench/30gib-0.bin,71,33554432,429.15,,
0,bench/30gib-0.bin,72,33554432,393.86,,
0,bench/30gib-0.bin,73,33554432,516.61,,
0,bench/30gib-0.bin,74,33554432,360.37,,
0,bench/30gib-0.bin,75,33554432,350.33,,
0,bench/30gib-0.bin,76,33554432,421.54,,
0,bench/30gib-0.bin,77,33554432,502.69,,
0,bench/30gib-0.bin,78,33554432,427.09,,
0,bench/30gib-0.bin,79,33554432,384.90,,
0,bench/30gib-0.bin,80,33554432,487.29,,
0,bench/30gib-0.bin,81,33554432,353.80,,
0,bench/30gib-0.bin,82,33554432,389.74,,
0,bench/30gib-0.bin,83,33554432,364.91,,
0,bench/30gib-0.bin,84,33554432,449.99,,
0,bench/30gib-0.bin,85,33554432,434.15,,
0,bench/30gib-0.bin,86,33554432,759.44,,
0,bench/30gib-0.bin,87,33554432,487.81,,
0,bench/30gib-0.bin,88,33554432,507.05,,
0,bench/30gib-0.bin,89,33554432,378.69,,
0,bench/30gib-0.bin,90,33554432,623.53,,
0,bench/30gib-0.bin,91,33554432,415.18,,
0,bench/30gib-0.bin,92,33554432,404.66,,
0,bench/30gib-0.bin,93,33554432,422.36,,
0,bench/30gib-0.bin,94,33554432,351.63,,
0,bench/30gib-0.bin,95,33554432,418.22,,
0,bench/30gib-0.bin,96,33554432,497.96,,
0,bench/30gib-0.bin,97,33554432,417.61,,
0,bench/30gib-0.bin,98,33554432,958.56,,
0,bench/30gib-0.bin,99,33554432,609.12,,
0,bench/30gib-0.bin,100,33554432,458.84,,
0,bench/30gib-0.bin,101,33554432,494.71,,
0,bench/30gib-0.bin,102,33554432,349.95,,
0,bench/30gib-0.bin,103,33554432,426.30,,
0,bench/30gib-0.bin,104,33554432,346.28,,
0,bench/30gib-0.bin,105,33554432,405.92,,
0,bench/30gib-0.bin,106,33554432,539.77,,
0,bench/30gib-0.bin,107,33554432,457.24,,
0,bench/30gib-0.bin,108,33554432,765.67,,
0,bench/30gib-0.bin,109,33554432,493.76,,
0,bench/30gib-0.bin,110,33554432,401.66,,
0,bench/30gib-0.bin,111,33554432,595.52,,
0,bench/30gib-0.bin,112,33554432,573.87,,
0,bench/30gib-0.bin,113,33554432,828.98,,
0,bench/30gib-0.bin,114,33554432,613.86,,
0,bench/30gib-0.bin,115,33554432,372.91,,
0,bench/30gib-0.bin,116,33554432,414.42,,
0,bench/30gib-0.bin,117,33554432,597.08,,
0,bench/30gib-0.bin,118,33554432,352.06,,
0,bench/30gib-0.bin,119,33554432,392.48,,
0,bench/30gib-0.bin,120,33554432,390.55,,
0,bench/30gib-0.bin,121,33554432,452.95,,
0,bench/30gib-0.bin,122,33554432,439.15,,
0,bench/30gib-0.bin,123,33554432,530.55,,
0,bench/30gib-0.bin,124,33554432,547.44,,
0,bench/30gib-0.bin,125,33554432,343.29,,
0,bench/30gib-0.bin,126,33554432,438.38,,
0,bench/30gib-0.bin,127,33554432,522.11,,
0,bench/30gib-0.bin,128,33554432,370.47,,
0,bench/30gib-0.bin,129,33554432,418.28,,
0,bench/30gib-0.bin,130,33554432,387.17,,
0,bench/30gib-0.bin,131,33554432,397.12,,
0,bench/30gib-0.bin,132,33554432,748.51,,
0,bench/30gib-0.bin,133,33554432,424.71,,
0,bench/30gib-0.bin,134,33554432,569.14,,
0,bench/30gib-0.bin,135,33554432,457.11,,
0,bench/30gib-0.bin,136,33554432,374.20,,
0,bench/30gib-0.bin,137,33554432,577.47,,
0,bench/30gib-0.bin,138,33554432,369.60,,
0,bench/30gib-0.bin,139,33554432,475.12,,
0,bench/30gib-0.bin,140,33554432,493.78,,
0,bench/30gib-0.bin,141,33554432,793.57,,
0,bench/30gib-0.bin,142,33554432,521.92,,
0,bench/30gib-0.bin,143,33554432,399.90,,
0,bench/30gib-0.bin,144,33554432,545.14,,
0,bench/30gib-0.bin,145,33554432,501.98,,
0,bench/30gib-0.bin,146,33554432,533.12,,
0,bench/30gib-0.bin,147,33554432,464.10,,
0,bench/30gib-0.bin,148,33554432,384.49,,
0,bench/30gib-0.bin,149,33554432,422.11,,
0,bench/30gib-0.bin,150,33554432,348.03,,
0,bench/30gib-0.bin,151,33554432,488.08,,
0,bench/30gib-0.bin,152,33554432,556.85,,
0,bench/30gib-0.bin,153,33554432,379.57,,
0,bench/30gib-0.bin,154,33554432,568.55,,
0,bench/30gib-0.bin,155,33554432,408.59,,
0,bench/30gib-0.bin,156,33554432,423.00,,
0,bench/30gib-0.bin,157,33554432,440.17,,
0,bench/30gib-0.bin,158,33554432,484.24,,
0,bench/30gib-0.bin,159,33554432,362.67,,
0,bench/30gib-0.bin,160,33554432,507.97,,
0,bench/30gib-0.bin,161,33554432,349.67,,
0,bench/30gib-0.bin,162,33554432,424.68,,
0,bench/30gib-0.bin,163,33554432,542.84,,
0,bench/30gib-0.bin,164,33554432,416.74,,
0,bench/30gib-0.bin,165,33554432,533.26,,
0,bench/30gib-0.bin,166,33554432,440.23,,
0,bench/30gib-0.bin,167,33554432,440.99,,
0,bench/30gib-0.bin,168,33554432,386.12,,
0,bench/30gib-0.bin,169,33554432,436.32,,
0,bench/30gib-0.bin,170,33554432,626.55,,
0,bench/30gib-0.bin,171,33554432,344.89,,
0,bench/30gib-0.bin,172,33554432,403.24,,
0,bench/30gib-0.bin,173,33554432,378.38,,
0,bench/30gib-0.bin,174,33554432,456.85,,
0,bench/30gib-0.bin,175,33554432,536.27,,
0,bench/30gib-0.bin,176,33554432,364.85,,
