iter,key,part_number,bytes,download_ms,vip,conn_id
0,bench/30gib-0.bin,133,33554432,526.23,3.5.81.199:443,
0,bench/30gib-0.bin,379,33554432,527.12,3.5.81.199:443,
0,bench/30gib-0.bin,112,33554432,526.28,3.5.81.199:443,
0,bench/30gib-0.bin,185,33554432,528.61,3.5.81.227:443,
0,bench/30gib-0.bin,190,33554432,530.91,3.5.81.199:443,
0,bench/30gib-0.bin,128,33554432,530.09,3.5.81.199:443,
0,bench/30gib-0.bin,139,33554432,530.91,3.5.81.199:443,
0,bench/30gib-0.bin,233,33554432,532.82,3.5.81.199:443,
0,bench/30gib-0.bin,422,33554432,531.72,3.5.81.199:443,
0,bench/30gib-0.bin,65,33554432,533.80,3.5.81.199:443,
0,bench/30gib-0.bin,76,33554432,534.07,3.5.78.214:443,
0,bench/30gib-0.bin,38,33554432,536.12,3.5.81.199:443,
0,bench/30gib-0.bin,399,33554432,536.81,3.5.78.214:443,
0,bench/30gib-0.bin,463,33554432,537.98,3.5.78.214:443,
0,bench/30gib-0.bin,177,33554432,540.68,3.5.81.199:443,
0,bench/30gib-0.bin,229,33554432,541.39,3.5.81.227:443,
0,bench/30gib-0.bin,437,33554432,541.32,3.5.78.214:443,
0,bench/30gib-0.bin,488,33554432,542.96,3.5.81.199:443,
0,bench/30gib-0.bin,175,33554432,544.90,3.5.81.227:443,
0,bench/30gib-0.bin,334,33554432,544.32,3.5.78.214:443,
0,bench/30gib-0.bin,188,33554432,544.86,3.5.81.199:443,
0,bench/30gib-0.bin,327,33554432,544.65,3.5.81.199:443,
0,bench/30gib-0.bin,199,33554432,545.37,3.5.78.214:443,
0,bench/30gib-0.bin,30,33554432,547.61,3.5.81.227:443,
0,bench/30gib-0.bin,325,33554432,546.99,3.5.81.227:443,
0,bench/30gib-0.bin,494,33554432,548.76,3.5.81.199:443,
0,bench/30gib-0.bin,197,33554432,549.98,3.5.81.227:443,
0,bench/30gib-0.bin,164,33554432,552.26,3.5.81.227:443,
0,bench/30gib-0.bin,26,33554432,554.53,3.5.81.227:443,
0,bench/30gib-0.bin,11,33554432,555.12,3.5.81.227:443,
0,bench/30gib-0.bin,156,33554432,553.59,3.5.78.214:443,
0,bench/30gib-0.bin,370,33554432,554.78,3.5.81.199:443,
0,bench/30gib-0.bin,426,33554432,554.29,3.5.81.199:443,
0,bench/30gib-0.bin,202,33554432,557.94,3.5.81.227:443,
0,bench/30gib-0.bin,6,33554432,558.86,52.92.236.10:443,
0,bench/30gib-0.bin,360,33554432,558.86,3.5.81.227:443,
0,bench/30gib-0.bin,98,33554432,559.37,3.5.81.199:443,
0,bench/30gib-0.bin,346,33554432,560.41,3.5.81.227:443,
0,bench/30gib-0.bin,384,33554432,563.57,3.5.81.199:443,
0,bench/30gib-0.bin,388,33554432,564.40,3.5.81.227:443,
0,bench/30gib-0.bin,450,33554432,565.54,3.5.78.214:443,
0,bench/30gib-0.bin,106,33554432,567.60,3.5.81.199:443,
0,bench/30gib-0.bin,277,33554432,569.68,3.5.81.199:443,
0,bench/30gib-0.bin,375,33554432,569.49,3.5.81.199:443,
0,bench/30gib-0.bin,135,33554432,570.72,3.5.78.214:443,
0,bench/30gib-0.bin,31,33554432,572.88,3.5.81.227:443,
0,bench/30gib-0.bin,64,33554432,572.68,3.5.78.214:443,
0,bench/30gib-0.bin,320,33554432,572.99,3.5.78.214:443,
0,bench/30gib-0.bin,174,33554432,573.70,3.5.81.199:443,
0,bench/30gib-0.bin,419,33554432,573.81,3.5.78.214:443,
0,bench/30gib-0.bin,146,33554432,574.11,3.5.81.227:443,
0,bench/30gib-0.bin,4,33554432,576.25,3.5.81.227:443,
0,bench/30gib-0.bin,397,33554432,575.27,3.5.78.214:443,
0,bench/30gib-0.bin,362,33554432,576.38,3.5.78.214:443,
0,bench/30gib-0.bin,288,33554432,577.19,3.5.78.214:443,
0,bench/30gib-0.bin,498,33554432,578.83,3.5.81.199:443,
0,bench/30gib-0.bin,435,33554432,579.64,3.5.78.214:443,
0,bench/30gib-0.bin,166,33554432,583.43,3.5.81.199:443,
0,bench/30gib-0.bin,131,33554432,583.33,3.5.78.214:443,
0,bench/30gib-0.bin,77,33554432,583.70,3.5.81.199:443,
0,bench/30gib-0.bin,152,33554432,583.42,3.5.81.227:443,
0,bench/30gib-0.bin,284,33554432,584.88,3.5.78.214:443,
0,bench/30gib-0.bin,85,33554432,585.33,3.5.78.214:443,
0,bench/30gib-0.bin,366,33554432,586.12,3.5.78.214:443,
0,bench/30gib-0.bin,258,33554432,587.49,3.5.81.227:443,
0,bench/30gib-0.bin,504,33554432,588.69,3.5.81.199:443,
0,bench/30gib-0.bin,475,33554432,589.54,52.92.236.10:443,
0,bench/30gib-0.bin,292,33554432,592.31,3.5.78.214:443,
0,bench/30gib-0.bin,24,33554432,595.02,3.5.81.227:443,
0,bench/30gib-0.bin,33,33554432,596.35,3.5.81.227:443,
0,bench/30gib-0.bin,181,33554432,597.68,3.5.81.227:443,
0,bench/30gib-0.bin,359,33554432,596.92,3.5.81.199:443,
0,bench/30gib-0.bin,5,33554432,598.23,3.5.81.199:443,
0,bench/30gib-0.bin,7,33554432,599.78,3.5.81.199:443,
0,bench/30gib-0.bin,278,33554432,599.63,3.5.81.227:443,
0,bench/30gib-0.bin,376,33554432,600.72,3.5.78.214:443,
0,bench/30gib-0.bin,347,33554432,602.01,3.5.78.214:443,
0,bench/30gib-0.bin,43,33554432,603.36,3.5.81.227:443,
0,bench/30gib-0.bin,472,33554432,605.74,3.5.81.227:443,
0,bench/30gib-0.bin,111,33554432,606.10,3.5.81.227:443,
0,bench/30gib-0.bin,470,33554432,606.07,52.92.228.90:443,
0,bench/30gib-0.bin,100,33554432,606.15,3.5.81.227:443,
0,bench/30gib-0.bin,210,33554432,608.51,52.92.236.10:443,
0,bench/30gib-0.bin,255,33554432,611.24,3.5.81.199:443,
0,bench/30gib-0.bin,367,33554432,613.32,3.5.81.199:443,
0,bench/30gib-0.bin,264,33554432,614.03,52.92.236.10:443,
0,bench/30gib-0.bin,428,33554432,614.03,3.5.81.227:443,
0,bench/30gib-0.bin,398,33554432,614.64,3.5.78.214:443,
0,bench/30gib-0.bin,92,33554432,617.39,3.5.78.214:443,
0,bench/30gib-0.bin,509,33554432,618.71,52.92.228.90:443,
0,bench/30gib-0.bin,291,33554432,619.57,3.5.81.227:443,
0,bench/30gib-0.bin,254,33554432,622.27,3.5.81.199:443,
0,bench/30gib-0.bin,99,33554432,621.16,3.5.81.227:443,
0,bench/30gib-0.bin,91,33554432,622.12,52.92.236.10:443,
0,bench/30gib-0.bin,12,33554432,623.37,3.5.78.214:443,
0,bench/30gib-0.bin,15,33554432,625.69,3.5.81.227:443,
0,bench/30gib-0.bin,118,33554432,625.70,3.5.78.214:443,
0,bench/30gib-0.bin,389,33554432,626.14,3.5.81.199:443,
0,bench/30gib-0.bin,89,33554432,627.88,3.5.81.227:443,
0,bench/30gib-0.bin,377,33554432,627.52,3.5.81.227:443,
0,bench/30gib-0.bin,163,33554432,629.65,3.5.81.199:443,
0,bench/30gib-0.bin,149,33554432,629.15,3.5.81.227:443,
0,bench/30gib-0.bin,109,33554432,629.29,3.5.81.199:443,
0,bench/30gib-0.bin,251,33554432,631.96,52.92.228.90:443,
0,bench/30gib-0.bin,28,33554432,632.92,3.5.81.227:443,
0,bench/30gib-0.bin,235,33554432,634.00,3.5.78.214:443,
0,bench/30gib-0.bin,348,33554432,635.73,3.5.81.199:443,
0,bench/30gib-0.bin,305,33554432,638.48,3.5.78.214:443,
0,bench/30gib-0.bin,275,33554432,638.77,3.5.81.199:443,
0,bench/30gib-0.bin,496,33554432,639.38,3.5.78.214:443,
0,bench/30gib-0.bin,82,33554432,639.62,52.92.225.210:443,
0,bench/30gib-0.bin,51,33554432,641.74,52.92.236.10:443,
0,bench/30gib-0.bin,271,33554432,642.88,3.5.81.199:443,
0,bench/30gib-0.bin,220,33554432,644.05,52.92.236.10:443,
0,bench/30gib-0.bin,95,33554432,645.35,3.5.78.214:443,
0,bench/30gib-0.bin,36,33554432,647.44,3.5.81.227:443,
0,bench/30gib-0.bin,316,33554432,646.96,52.92.225.210:443,
0,bench/30gib-0.bin,438,33554432,650.73,3.5.78.214:443,
0,bench/30gib-0.bin,261,33554432,656.26,3.5.81.227:443,
0,bench/30gib-0.bin,404,33554432,656.81,3.5.81.227:443,
0,bench/30gib-0.bin,10,33554432,659.74,3.5.81.227:443,
0,bench/30gib-0.bin,380,33554432,658.77,3.5.81.199:443,
0,bench/30gib-0.bin,110,33554432,661.42,3.5.81.227:443,
0,bench/30gib-0.bin,18,33554432,662.58,3.5.81.227:443,
0,bench/30gib-0.bin,231,33554432,663.35,3.5.81.227:443,
0,bench/30gib-0.bin,503,33554432,663.61,52.92.236.10:443,
0,bench/30gib-0.bin,200,33554432,665.16,3.5.81.227:443,
0,bench/30gib-0.bin,439,33554432,669.37,52.92.228.90:443,
0,bench/30gib-0.bin,54,33554432,671.48,3.5.81.227:443,
0,bench/30gib-0.bin,387,33554432,675.50,52.92.228.90:443,
0,bench/30gib-0.bin,381,33554432,676.92,3.5.81.227:443,
0,bench/30gib-0.bin,79,33554432,679.91,3.5.81.199:443,
0,bench/30gib-0.bin,173,33554432,682.26,52.92.225.210:443,
0,bench/30gib-0.bin,449,33554432,684.38,3.5.81.199:443,
0,bench/30gib-0.bin,44,33554432,694.32,3.5.81.227:443,
0,bench/30gib-0.bin,193,33554432,695.15,52.92.228.90:443,
0,bench/30gib-0.bin,516,33554432,340.70,3.5.81.199:443,
0,bench/30gib-0.bin,16,33554432,697.29,3.5.81.227:443,
0,bench/30gib-0.bin,431,33554432,696.95,3.5.78.214:443,
0,bench/30gib-0.bin,423,33554432,701.26,3.5.81.227:443,
0,bench/30gib-0.bin,184,33554432,703.28,52.92.236.10:443,
0,bench/30gib-0.bin,138,33554432,705.24,52.92.228.90:443,
0,bench/30gib-0.bin,300,33554432,705.59,52.92.225.210:443,
0,bench/30gib-0.bin,259,33554432,708.50,52.92.236.10:443,
0,bench/30gib-0.bin,269,33554432,711.22,52.92.228.90:443,
0,bench/30gib-0.bin,501,33554432,713.79,52.92.228.90:443,
0,bench/30gib-0.bin,240,33554432,716.61,3.5.81.227:443,
0,bench/30gib-0.bin,372,33554432,716.86,52.92.228.90:443,
0,bench/30gib-0.bin,515,33554432,374.87,3.5.78.214:443,
0,bench/30gib-0.bin,189,33554432,720.81,52.92.225.210:443,
0,bench/30gib-0.bin,208,33554432,725.27,52.92.228.90:443,
0,bench/30gib-0.bin,93,33554432,727.15,3.5.81.199:443,
0,bench/30gib-0.bin,394,33554432,729.51,52.92.225.210:443,
0,bench/30gib-0.bin,523,33554432,345.60,3.5.81.199:443,
0,bench/30gib-0.bin,432,33554432,734.13,3.5.78.214:443,
0,bench/30gib-0.bin,481,33554432,733.91,52.92.228.90:443,
0,bench/30gib-0.bin,127,33554432,734.48,52.92.228.90:443,
0,bench/30gib-0.bin,303,33554432,735.81,52.92.236.10:443,
0,bench/30gib-0.bin,319,33554432,737.04,52.92.236.10:443,
0,bench/30gib-0.bin,520,33554432,362.87,3.5.81.199:443,
0,bench/30gib-0.bin,500,33554432,743.67,52.92.228.90:443,
0,bench/30gib-0.bin,482,33554432,744.36,52.92.236.10:443,
0,bench/30gib-0.bin,338,33554432,745.96,3.5.81.227:443,
0,bench/30gib-0.bin,458,33554432,758.09,52.92.225.210:443,
0,bench/30gib-0.bin,525,33554432,364.88,3.5.81.227:443,
0,bench/30gib-0.bin,519,33554432,383.34,3.5.78.214:443,
0,bench/30gib-0.bin,290,33554432,762.61,52.92.225.210:443,
0,bench/30gib-0.bin,86,33554432,765.74,52.92.225.210:443,
0,bench/30gib-0.bin,192,33554432,767.94,3.5.81.227:443,
0,bench/30gib-0.bin,446,33554432,767.10,52.92.236.10:443,
0,bench/30gib-0.bin,420,33554432,770.44,3.5.81.199:443,
0,bench/30gib-0.bin,514,33554432,431.47,3.5.81.199:443,
0,bench/30gib-0.bin,527,33554432,373.56,3.5.81.227:443,
0,bench/30gib-0.bin,73,33554432,773.06,3.5.78.214:443,
0,bench/30gib-0.bin,522,33554432,390.03,3.5.81.199:443,
0,bench/30gib-0.bin,311,33554432,778.14,52.92.225.210:443,
0,bench/30gib-0.bin,274,33554432,779.23,52.92.236.10:443,
0,bench/30gib-0.bin,215,33554432,780.23,52.92.236.10:443,
0,bench/30gib-0.bin,524,33554432,385.49,3.5.78.214:443,
0,bench/30gib-0.bin,140,33554432,779.36,52.92.228.90:443,
0,bench/30gib-0.bin,368,33554432,780.53,52.92.225.210:443,
0,bench/30gib-0.bin,158,33554432,782.76,3.5.78.214:443,
0,bench/30gib-0.bin,297,33554432,784.44,52.92.228.90:443,
0,bench/30gib-0.bin,444,33554432,785.52,3.5.81.227:443,
0,bench/30gib-0.bin,531,33554432,368.71,3.5.78.214:443,
0,bench/30gib-0.bin,464,33554432,788.47,52.92.236.10:443,
0,bench/30gib-0.bin,421,33554432,790.22,52.92.228.90:443,
0,bench/30gib-0.bin,48,33554432,795.89,52.92.228.90:443,
0,bench/30gib-0.bin,483,33554432,795.63,52.92.228.90:443,
0,bench/30gib-0.bin,385,33554432,796.61,3.5.81.227:443,
0,bench/30gib-0.bin,268,33554432,798.43,52.92.225.210:443,
0,bench/30gib-0.bin,94,33554432,797.44,52.92.236.10:443,
0,bench/30gib-0.bin,249,33554432,798.78,52.92.225.210:443,
0,bench/30gib-0.bin,289,33554432,801.88,3.5.81.227:443,
0,bench/30gib-0.bin,548,33554432,340.27,3.5.81.199:443,
0,bench/30gib-0.bin,141,33554432,802.99,3.5.81.227:443,
0,bench/30gib-0.bin,532,33554432,383.08,3.5.78.214:443,
0,bench/30gib-0.bin,530,33554432,396.52,3.5.81.199:443,
0,bench/30gib-0.bin,452,33554432,810.72,52.92.236.10:443,
0,bench/30gib-0.bin,502,33554432,815.80,52.92.236.10:443,
0,bench/30gib-0.bin,526,33554432,420.49,3.5.78.214:443,
0,bench/30gib-0.bin,151,33554432,817.50,52.92.228.90:443,
0,bench/30gib-0.bin,518,33554432,447.00,3.5.78.214:443,
0,bench/30gib-0.bin,283,33554432,823.91,52.92.228.90:443,
0,bench/30gib-0.bin,304,33554432,824.89,52.92.228.90:443,
0,bench/30gib-0.bin,424,33554432,826.96,52.92.236.10:443,
0,bench/30gib-0.bin,521,33554432,441.10,3.5.78.214:443,
0,bench/30gib-0.bin,13,33554432,830.56,3.5.81.227:443,
0,bench/30gib-0.bin,433,33554432,830.78,52.92.236.10:443,
0,bench/30gib-0.bin,153,33554432,831.52,52.92.228.90:443,
0,bench/30gib-0.bin,353,33554432,832.32,52.92.225.210:443,
0,bench/30gib-0.bin,510,33554432,831.53,52.92.228.90:443,
0,bench/30gib-0.bin,23,33554432,835.24,52.92.236.10:443,
0,bench/30gib-0.bin,342,33554432,835.09,52.92.225.210:443,
0,bench/30gib-0.bin,565,33554432,341.85,3.5.78.214:443,
0,bench/30gib-0.bin,2,33554432,837.37,3.5.81.227:443,
0,bench/30gib-0.bin,167,33554432,837.69,52.92.236.10:443,
0,bench/30gib-0.bin,154,33554432,838.73,52.92.228.90:443,
0,bench/30gib-0.bin,567,33554432,346.66,3.5.81.199:443,
0,bench/30gib-0.bin,378,33554432,840.54,52.92.236.10:443,
0,bench/30gib-0.bin,517,33554432,478.04,3.5.78.214:443,
0,bench/30gib-0.bin,577,33554432,340.83,3.5.78.214:443,
0,bench/30gib-0.bin,214,33554432,846.11,52.92.236.10:443,
0,bench/30gib-0.bin,294,33554432,844.85,52.92.236.10:443,
0,bench/30gib-0.bin,159,33554432,846.42,3.5.81.227:443,
0,bench/30gib-0.bin,454,33554432,846.67,52.92.236.10:443,
0,bench/30gib-0.bin,469,33554432,847.46,52.92.228.90:443,
0,bench/30gib-0.bin,535,33554432,415.91,3.5.78.214:443,
0,bench/30gib-0.bin,129,33554432,850.98,52.92.236.10:443,
0,bench/30gib-0.bin,383,33554432,852.85,52.92.228.90:443,
0,bench/30gib-0.bin,461,33554432,857.74,52.92.225.210:443,
0,bench/30gib-0.bin,538,33554432,427.17,3.5.81.199:443,
0,bench/30gib-0.bin,562,33554432,374.35,3.5.81.199:443,
0,bench/30gib-0.bin,17,33554432,866.82,52.92.228.90:443,
0,bench/30gib-0.bin,486,33554432,864.92,52.92.236.10:443,
0,bench/30gib-0.bin,546,33554432,413.13,3.5.78.214:443,
0,bench/30gib-0.bin,556,33554432,396.63,3.5.78.214:443,
0,bench/30gib-0.bin,425,33554432,878.18,52.92.225.210:443,
0,bench/30gib-0.bin,545,33554432,427.33,3.5.81.227:443,
0,bench/30gib-0.bin,606,33554432,344.30,3.5.78.214:443,
0,bench/30gib-0.bin,552,33554432,414.08,3.5.81.199:443,
0,bench/30gib-0.bin,585,33554432,371.30,3.5.78.214:443,
0,bench/30gib-0.bin,299,33554432,883.79,52.92.228.90:443,
0,bench/30gib-0.bin,592,33554432,359.40,3.5.78.214:443,
0,bench/30gib-0.bin,218,33554432,886.95,52.92.225.210:443,
0,bench/30gib-0.bin,147,33554432,886.20,52.92.228.90:443,
0,bench/30gib-0.bin,549,33554432,422.72,3.5.78.214:443,
0,bench/30gib-0.bin,550,33554432,422.87,3.5.78.214:443,
0,bench/30gib-0.bin,566,33554432,396.85,3.5.81.199:443,
0,bench/30gib-0.bin,561,33554432,404.10,3.5.81.199:443,
0,bench/30gib-0.bin,42,33554432,895.54,52.92.248.138:443,
0,bench/30gib-0.bin,354,33554432,896.50,52.92.228.90:443,
0,bench/30gib-0.bin,537,33554432,468.52,3.5.81.227:443,
0,bench/30gib-0.bin,451,33554432,905.62,52.92.225.210:443,
0,bench/30gib-0.bin,559,33554432,422.81,3.5.81.227:443,
0,bench/30gib-0.bin,571,33554432,409.31,3.5.78.214:443,
0,bench/30gib-0.bin,528,33554432,501.39,3.5.81.199:443,
0,bench/30gib-0.bin,513,33554432,572.81,3.5.81.227:443,
0,bench/30gib-0.bin,35,33554432,913.61,52.92.248.138:443,
0,bench/30gib-0.bin,541,33554432,472.69,3.5.78.214:443,
0,bench/30gib-0.bin,579,33554432,412.27,3.5.78.214:443,
0,bench/30gib-0.bin,497,33554432,918.65,52.92.236.10:443,
0,bench/30gib-0.bin,586,33554432,407.02,3.5.78.214:443,
0,bench/30gib-0.bin,605,33554432,386.62,3.5.81.199:443,
0,bench/30gib-0.bin,105,33554432,923.01,52.92.225.210:443,
0,bench/30gib-0.bin,341,33554432,925.53,52.92.225.210:443,
0,bench/30gib-0.bin,598,33554432,395.40,3.5.81.199:443,
0,bench/30gib-0.bin,266,33554432,927.52,52.92.225.210:443,
0,bench/30gib-0.bin,69,33554432,926.83,52.92.228.90:443,
0,bench/30gib-0.bin,50,33554432,930.05,52.92.248.138:443,
0,bench/30gib-0.bin,539,33554432,495.31,3.5.81.227:443,
0,bench/30gib-0.bin,75,33554432,931.44,52.92.236.10:443,
0,bench/30gib-0.bin,533,33554432,506.99,3.5.78.214:443,
0,bench/30gib-0.bin,611,33554432,390.29,3.5.81.199:443,
0,bench/30gib-0.bin,547,33554432,476.29,3.5.78.214:443,
0,bench/30gib-0.bin,555,33554432,460.92,3.5.81.199:443,
0,bench/30gib-0.bin,365,33554432,937.14,52.92.248.138:443,
0,bench/30gib-0.bin,22,33554432,938.34,52.92.225.210:443,
0,bench/30gib-0.bin,612,33554432,393.97,3.5.81.199:443,
0,bench/30gib-0.bin,405,33554432,940.20,52.92.228.90:443,
0,bench/30gib-0.bin,588,33554432,417.75,3.5.81.199:443,
0,bench/30gib-0.bin,647,33554432,367.71,3.5.78.214:443,
0,bench/30gib-0.bin,574,33554432,447.18,3.5.81.199:443,
0,bench/30gib-0.bin,391,33554432,949.15,52.92.236.10:443,
0,bench/30gib-0.bin,191,33554432,951.45,52.92.228.90:443,
0,bench/30gib-0.bin,602,33554432,419.35,3.5.81.199:443,
0,bench/30gib-0.bin,657,33554432,367.64,3.5.78.214:443,
0,bench/30gib-0.bin,434,33554432,957.64,52.92.236.10:443,
0,bench/30gib-0.bin,648,33554432,382.79,3.5.78.214:443,
0,bench/30gib-0.bin,499,33554432,958.80,52.92.228.90:443,
0,bench/30gib-0.bin,476,33554432,959.08,52.92.225.210:443,
0,bench/30gib-0.bin,608,33554432,420.01,3.5.81.199:443,
0,bench/30gib-0.bin,610,33554432,418.31,3.5.78.214:443,
0,bench/30gib-0.bin,330,33554432,961.04,52.92.225.210:443,
0,bench/30gib-0.bin,386,33554432,962.54,52.92.228.90:443,
0,bench/30gib-0.bin,564,33554432,470.99,3.5.78.214:443,
0,bench/30gib-0.bin,543,33554432,513.14,3.5.78.214:443,
0,bench/30gib-0.bin,601,33554432,434.23,3.5.81.199:443,
0,bench/30gib-0.bin,563,33554432,475.55,3.5.78.214:443,
0,bench/30gib-0.bin,646,33554432,391.98,3.5.78.214:443,
0,bench/30gib-0.bin,554,33554432,498.65,3.5.78.214:443,
0,bench/30gib-0.bin,328,33554432,973.54,52.92.228.90:443,
0,bench/30gib-0.bin,643,33554432,400.57,3.5.78.214:443,
0,bench/30gib-0.bin,529,33554432,563.24,3.5.78.214:443,
0,bench/30gib-0.bin,123,33554432,976.95,52.92.236.10:443,
0,bench/30gib-0.bin,587,33554432,455.90,3.5.81.199:443,
0,bench/30gib-0.bin,570,33554432,483.17,3.5.81.227:443,
0,bench/30gib-0.bin,620,33554432,431.34,3.5.81.199:443,
0,bench/30gib-0.bin,706,33554432,338.51,3.5.81.199:443,
0,bench/30gib-0.bin,196,33554432,981.50,52.92.228.90:443,
0,bench/30gib-0.bin,658,33554432,395.21,3.5.81.227:443,
0,bench/30gib-0.bin,669,33554432,381.97,3.5.78.214:443,
0,bench/30gib-0.bin,572,33554432,485.42,3.5.81.199:443,
0,bench/30gib-0.bin,582,33554432,478.04,3.5.78.214:443,
0,bench/30gib-0.bin,595,33554432,459.53,3.5.81.199:443,
0,bench/30gib-0.bin,632,33554432,423.60,3.5.81.199:443,
0,bench/30gib-0.bin,485,33554432,988.82,52.92.236.10:443,
