iter,key,part_number,bytes,download_ms,vip,conn_id
0,bench/30gib-0.bin,349,33554432,832.27,52.92.234.242:443,
0,bench/30gib-0.bin,566,33554432,358.47,16.15.33.174:443,
0,bench/30gib-0.bin,381,33554432,850.62,3.5.77.103:443,
0,bench/30gib-0.bin,510,33554432,852.86,3.5.87.215:443,
0,bench/30gib-0.bin,458,33554432,853.53,3.5.77.103:443,
0,bench/30gib-0.bin,521,33554432,486.35,16.15.33.174:443,
0,bench/30gib-0.bin,85,33554432,858.93,3.5.77.103:443,
0,bench/30gib-0.bin,341,33554432,859.45,16.15.33.174:443,
0,bench/30gib-0.bin,200,33554432,860.89,3.5.77.103:443,
0,bench/30gib-0.bin,530,33554432,446.18,3.5.77.103:443,
0,bench/30gib-0.bin,181,33554432,869.24,3.5.87.215:443,
0,bench/30gib-0.bin,573,33554432,376.50,3.5.84.6:443,
0,bench/30gib-0.bin,417,33554432,871.59,52.92.243.34:443,
0,bench/30gib-0.bin,457,33554432,872.79,52.92.234.242:443,
0,bench/30gib-0.bin,547,33554432,417.59,3.5.84.6:443,
0,bench/30gib-0.bin,410,33554432,876.45,52.92.234.242:443,
0,bench/30gib-0.bin,552,33554432,413.59,16.15.33.174:443,
0,bench/30gib-0.bin,404,33554432,881.13,3.5.77.103:443,
0,bench/30gib-0.bin,570,33554432,391.11,3.5.77.103:443,
0,bench/30gib-0.bin,240,33554432,883.09,3.5.87.215:443,
0,bench/30gib-0.bin,169,33554432,884.38,52.92.200.50:443,
0,bench/30gib-0.bin,263,33554432,885.48,52.92.243.34:443,
0,bench/30gib-0.bin,556,33554432,415.42,3.5.77.103:443,
0,bench/30gib-0.bin,94,33554432,886.06,52.92.234.242:443,
0,bench/30gib-0.bin,555,33554432,419.02,16.15.33.174:443,
0,bench/30gib-0.bin,580,33554432,387.25,3.5.77.103:443,
0,bench/30gib-0.bin,320,33554432,895.78,52.92.234.242:443,
0,bench/30gib-0.bin,531,33554432,472.93,16.15.33.174:443,
0,bench/30gib-0.bin,562,33554432,415.74,3.5.84.6:443,
0,bench/30gib-0.bin,537,33554432,458.49,16.15.33.174:443,
0,bench/30gib-0.bin,548,33554432,446.25,3.5.84.6:443,
0,bench/30gib-0.bin,266,33554432,909.66,52.92.200.50:443,
0,bench/30gib-0.bin,591,33554432,388.01,3.5.84.6:443,
0,bench/30gib-0.bin,350,33554432,909.94,52.92.243.34:443,
0,bench/30gib-0.bin,536,33554432,470.50,16.15.33.174:443,
0,bench/30gib-0.bin,598,33554432,382.74,3.5.87.215:443,
0,bench/30gib-0.bin,523,33554432,523.67,3.5.77.103:443,
0,bench/30gib-0.bin,35,33554432,916.02,3.5.87.215:443,
0,bench/30gib-0.bin,601,33554432,384.94,3.5.84.6:443,
0,bench/30gib-0.bin,269,33554432,921.12,52.92.234.242:443,
0,bench/30gib-0.bin,43,33554432,923.15,52.92.234.242:443,
0,bench/30gib-0.bin,569,33554432,436.77,3.5.84.6:443,
0,bench/30gib-0.bin,539,33554432,482.97,3.5.84.6:443,
0,bench/30gib-0.bin,642,33554432,346.59,3.5.84.6:443,
0,bench/30gib-0.bin,606,33554432,400.45,3.5.77.103:443,
0,bench/30gib-0.bin,576,33554432,438.17,3.5.84.6:443,
0,bench/30gib-0.bin,597,33554432,407.16,3.5.84.6:443,
0,bench/30gib-0.bin,607,33554432,401.63,3.5.77.103:443,
0,bench/30gib-0.bin,635,33554432,364.29,16.15.33.174:443,
0,bench/30gib-0.bin,372,33554432,942.12,3.5.87.215:443,
0,bench/30gib-0.bin,550,33554432,479.00,16.15.33.174:443,
0,bench/30gib-0.bin,561,33554432,465.37,16.15.33.174:443,
0,bench/30gib-0.bin,535,33554432,511.98,16.15.33.174:443,
0,bench/30gib-0.bin,572,33554432,453.85,16.15.33.174:443,
