iter,key,part_number,bytes,download_ms,vip,conn_id
0,bench/30gib-0.bin,1,33554432,607.32,,
0,bench/30gib-0.bin,2,33554432,760.54,,
0,bench/30gib-0.bin,3,33554432,714.55,,
0,bench/30gib-0.bin,4,33554432,900.52,,
0,bench/30gib-0.bin,5,33554432,1450.34,,
0,bench/30gib-0.bin,6,33554432,1145.20,,
0,bench/30gib-0.bin,7,33554432,1138.20,,
0,bench/30gib-0.bin,8,33554432,1435.72,,
0,bench/30gib-0.bin,9,33554432,607.11,,
0,bench/30gib-0.bin,10,33554432,472.97,,
0,bench/30gib-0.bin,11,33554432,939.88,,
0,bench/30gib-0.bin,12,33554432,664.95,,
0,bench/30gib-0.bin,13,33554432,1354.60,,
0,bench/30gib-0.bin,14,33554432,656.79,,
0,bench/30gib-0.bin,15,33554432,759.48,,
0,bench/30gib-0.bin,16,33554432,1026.78,,
0,bench/30gib-0.bin,17,33554432,619.60,,
0,bench/30gib-0.bin,18,33554432,765.44,,
0,bench/30gib-0.bin,19,33554432,684.82,,
0,bench/30gib-0.bin,20,33554432,952.29,,
0,bench/30gib-0.bin,21,33554432,732.55,,
0,bench/30gib-0.bin,22,33554432,1231.21,,
0,bench/30gib-0.bin,23,33554432,814.60,,
0,bench/30gib-0.bin,24,33554432,951.41,,
0,bench/30gib-0.bin,25,33554432,852.50,,
0,bench/30gib-0.bin,26,33554432,794.60,,
0,bench/30gib-0.bin,27,33554432,407.74,,
0,bench/30gib-0.bin,28,33554432,709.60,,
0,bench/30gib-0.bin,29,33554432,389.44,,
0,bench/30gib-0.bin,30,33554432,361.44,,
0,bench/30gib-0.bin,31,33554432,604.81,,
0,bench/30gib-0.bin,32,33554432,364.99,,
0,bench/30gib-0.bin,33,33554432,825.24,,
0,bench/30gib-0.bin,34,33554432,863.14,,
0,bench/30gib-0.bin,35,33554432,932.94,,
0,bench/30gib-0.bin,36,33554432,441.31,,
0,bench/30gib-0.bin,37,33554432,409.83,,
0,bench/30gib-0.bin,38,33554432,457.13,,
0,bench/30gib-0.bin,39,33554432,627.13,,
0,bench/30gib-0.bin,40,33554432,1478.35,,
0,bench/30gib-0.bin,41,33554432,721.83,,
0,bench/30gib-0.bin,42,33554432,926.73,,
0,bench/30gib-0.bin,43,33554432,508.80,,
0,bench/30gib-0.bin,44,33554432,718.87,,
0,bench/30gib-0.bin,45,33554432,632.03,,
0,bench/30gib-0.bin,46,33554432,720.43,,
0,bench/30gib-0.bin,47,33554432,1039.18,,
0,bench/30gib-0.bin,48,33554432,471.67,,
0,bench/30gib-0.bin,49,33554432,613.54,,
0,bench/30gib-0.bin,50,33554432,1015.02,,
0,bench/30gib-0.bin,51,33554432,515.77,,
0,bench/30gib-0.bin,52,33554432,534.41,,
0,bench/30gib-0.bin,53,33554432,470.70,,
0,bench/30gib-0.bin,54,33554432,471.35,,
0,bench/30gib-0.bin,55,33554432,1701.62,,
0,bench/30gib-0.bin,56,33554432,534.42,,
0,bench/30gib-0.bin,57,33554432,529.35,,
0,bench/30gib-0.bin,58,33554432,477.28,,
0,bench/30gib-0.bin,59,33554432,491.38,,
0,bench/30gib-0.bin,60,33554432,719.16,,
0,bench/30gib-0.bin,61,33554432,1059.23,,
0,bench/30gib-0.bin,62,33554432,1003.79,,
0,bench/30gib-0.bin,63,33554432,655.76,,
0,bench/30gib-0.bin,64,33554432,678.25,,
0,bench/30gib-0.bin,65,33554432,618.59,,
0,bench/30gib-0.bin,66,33554432,540.66,,
0,bench/30gib-0.bin,67,33554432,343.30,,
0,bench/30gib-0.bin,68,33554432,603.05,,
0,bench/30gib-0.bin,69,33554432,376.42,,
0,bench/30gib-0.bin,70,33554432,506.64,,
0,bench/30gib-0.bin,71,33554432,471.60,,
0,bench/30gib-0.bin,72,33554432,418.41,,
0,bench/30gib-0.bin,73,33554432,357.93,,
0,bench/30gib-0.bin,74,33554432,434.59,,
0,bench/30gib-0.bin,75,33554432,664.50,,
0,bench/30gib-0.bin,76,33554432,1167.46,,
0,bench/30gib-0.bin,77,33554432,544.00,,
0,bench/30gib-0.bin,78,33554432,764.07,,
0,bench/30gib-0.bin,79,33554432,381.81,,
0,bench/30gib-0.bin,80,33554432,564.19,,
0,bench/30gib-0.bin,81,33554432,430.77,,
0,bench/30gib-0.bin,82,33554432,501.92,,
0,bench/30gib-0.bin,83,33554432,718.21,,
0,bench/30gib-0.bin,84,33554432,523.91,,
0,bench/30gib-0.bin,85,33554432,422.45,,
0,bench/30gib-0.bin,86,33554432,574.80,,
0,bench/30gib-0.bin,87,33554432,370.30,,
0,bench/30gib-0.bin,88,33554432,610.02,,
0,bench/30gib-0.bin,89,33554432,649.76,,
0,bench/30gib-0.bin,90,33554432,601.75,,
0,bench/30gib-0.bin,91,33554432,512.19,,
0,bench/30gib-0.bin,92,33554432,406.72,,
0,bench/30gib-0.bin,93,33554432,698.05,,
0,bench/30gib-0.bin,94,33554432,407.74,,
0,bench/30gib-0.bin,95,33554432,416.90,,
0,bench/30gib-0.bin,96,33554432,416.58,,
0,bench/30gib-0.bin,97,33554432,595.47,,
0,bench/30gib-0.bin,98,33554432,485.50,,
0,bench/30gib-0.bin,99,33554432,471.40,,
0,bench/30gib-0.bin,100,33554432,524.83,,
0,bench/30gib-0.bin,101,33554432,801.95,,
0,bench/30gib-0.bin,102,33554432,480.44,,
0,bench/30gib-0.bin,103,33554432,436.83,,
0,bench/30gib-0.bin,104,33554432,448.12,,
0,bench/30gib-0.bin,105,33554432,346.38,,
0,bench/30gib-0.bin,106,33554432,433.31,,
0,bench/30gib-0.bin,107,33554432,526.74,,
0,bench/30gib-0.bin,108,33554432,377.52,,
0,bench/30gib-0.bin,109,33554432,667.53,,
0,bench/30gib-0.bin,110,33554432,370.61,,
0,bench/30gib-0.bin,111,33554432,345.41,,
0,bench/30gib-0.bin,112,33554432,684.26,,
0,bench/30gib-0.bin,113,33554432,641.88,,
0,bench/30gib-0.bin,114,33554432,405.64,,
0,bench/30gib-0.bin,115,33554432,376.20,,
0,bench/30gib-0.bin,116,33554432,633.76,,
0,bench/30gib-0.bin,117,33554432,588.28,,
