iter,key,part_number,bytes,download_ms,vip,conn_id
0,bench/30gib-0.bin,1,33554432,1957.93,,
0,bench/30gib-0.bin,2,33554432,1887.56,,
0,bench/30gib-0.bin,3,33554432,1505.51,,
0,bench/30gib-0.bin,4,33554432,1103.07,,
0,bench/30gib-0.bin,5,33554432,1496.29,,
0,bench/30gib-0.bin,6,33554432,1578.12,,
0,bench/30gib-0.bin,7,33554432,922.17,,
0,bench/30gib-0.bin,8,33554432,855.66,,
0,bench/30gib-0.bin,9,33554432,1150.31,,
0,bench/30gib-0.bin,10,33554432,1543.14,,
0,bench/30gib-0.bin,11,33554432,1418.82,,
0,bench/30gib-0.bin,12,33554432,1032.58,,
0,bench/30gib-0.bin,13,33554432,1470.00,,
0,bench/30gib-0.bin,14,33554432,1546.30,,
0,bench/30gib-0.bin,15,33554432,1433.19,,
0,bench/30gib-0.bin,16,33554432,2067.39,,
0,bench/30gib-0.bin,17,33554432,1528.46,,
0,bench/30gib-0.bin,18,33554432,1878.74,,
0,bench/30gib-0.bin,19,33554432,1624.69,,
0,bench/30gib-0.bin,20,33554432,1478.58,,
0,bench/30gib-0.bin,21,33554432,1315.09,,
0,bench/30gib-0.bin,22,33554432,1145.13,,
0,bench/30gib-0.bin,23,33554432,2673.58,,
0,bench/30gib-0.bin,24,33554432,1049.80,,
0,bench/30gib-0.bin,25,33554432,1166.98,,
0,bench/30gib-0.bin,26,33554432,1301.42,,
0,bench/30gib-0.bin,27,33554432,1325.09,,
0,bench/30gib-0.bin,28,33554432,1514.77,,
0,bench/30gib-0.bin,29,33554432,1248.19,,
0,bench/30gib-0.bin,30,33554432,1538.63,,
0,bench/30gib-0.bin,31,33554432,1333.19,,
0,bench/30gib-0.bin,32,33554432,999.40,,
0,bench/30gib-0.bin,33,33554432,1994.41,,
0,bench/30gib-0.bin,34,33554432,1291.04,,
0,bench/30gib-0.bin,35,33554432,1221.43,,
0,bench/30gib-0.bin,36,33554432,937.18,,
0,bench/30gib-0.bin,37,33554432,1090.69,,
0,bench/30gib-0.bin,38,33554432,1426.54,,
0,bench/30gib-0.bin,39,33554432,698.54,,
0,bench/30gib-0.bin,40,33554432,1224.12,,
0,bench/30gib-0.bin,41,33554432,1013.89,,
0,bench/30gib-0.bin,42,33554432,1245.47,,
0,bench/30gib-0.bin,43,33554432,1100.24,,
0,bench/30gib-0.bin,44,33554432,1209.90,,
0,bench/30gib-0.bin,45,33554432,837.34,,
0,bench/30gib-0.bin,46,33554432,950.04,,
0,bench/30gib-0.bin,47,33554432,884.41,,
0,bench/30gib-0.bin,48,33554432,1107.41,,
0,bench/30gib-0.bin,49,33554432,932.24,,
0,bench/30gib-0.bin,50,33554432,1097.40,,
0,bench/30gib-0.bin,51,33554432,778.77,,
0,bench/30gib-0.bin,52,33554432,1251.85,,
0,bench/30gib-0.bin,53,33554432,1043.13,,
0,bench/30gib-0.bin,54,33554432,1050.54,,
0,bench/30gib-0.bin,55,33554432,896.86,,
0,bench/30gib-0.bin,56,33554432,1046.50,,
0,bench/30gib-0.bin,57,33554432,840.73,,
0,bench/30gib-0.bin,58,33554432,789.99,,
0,bench/30gib-0.bin,59,33554432,889.07,,
0,bench/30gib-0.bin,60,33554432,862.47,,
0,bench/30gib-0.bin,61,33554432,991.28,,
0,bench/30gib-0.bin,62,33554432,1100.27,,
0,bench/30gib-0.bin,63,33554432,858.49,,
0,bench/30gib-0.bin,64,33554432,968.56,,
0,bench/30gib-0.bin,65,33554432,1001.45,,
0,bench/30gib-0.bin,66,33554432,759.18,,
0,bench/30gib-0.bin,67,33554432,1161.20,,
0,bench/30gib-0.bin,68,33554432,1092.97,,
0,bench/30gib-0.bin,69,33554432,1234.12,,
0,bench/30gib-0.bin,70,33554432,520.40,,
0,bench/30gib-0.bin,71,33554432,511.97,,
0,bench/30gib-0.bin,72,33554432,919.87,,
0,bench/30gib-0.bin,73,33554432,2011.07,,
0,bench/30gib-0.bin,74,33554432,731.02,,
0,bench/30gib-0.bin,75,33554432,497.80,,
0,bench/30gib-0.bin,76,33554432,711.62,,
0,bench/30gib-0.bin,77,33554432,672.51,,
0,bench/30gib-0.bin,78,33554432,563.83,,
0,bench/30gib-0.bin,79,33554432,843.54,,
0,bench/30gib-0.bin,80,33554432,756.57,,
0,bench/30gib-0.bin,81,33554432,634.01,,
0,bench/30gib-0.bin,82,33554432,959.59,,
0,bench/30gib-0.bin,83,33554432,549.50,,
0,bench/30gib-0.bin,84,33554432,548.30,,
0,bench/30gib-0.bin,85,33554432,847.84,,
0,bench/30gib-0.bin,86,33554432,1063.20,,
0,bench/30gib-0.bin,87,33554432,745.12,,
0,bench/30gib-0.bin,88,33554432,637.19,,
0,bench/30gib-0.bin,89,33554432,535.56,,
0,bench/30gib-0.bin,90,33554432,539.47,,
0,bench/30gib-0.bin,91,33554432,504.84,,
0,bench/30gib-0.bin,92,33554432,631.86,,
0,bench/30gib-0.bin,93,33554432,750.29,,
0,bench/30gib-0.bin,94,33554432,673.58,,
0,bench/30gib-0.bin,95,33554432,844.42,,
0,bench/30gib-0.bin,96,33554432,566.06,,
0,bench/30gib-0.bin,97,33554432,631.84,,
0,bench/30gib-0.bin,98,33554432,1125.67,,
0,bench/30gib-0.bin,99,33554432,855.88,,
0,bench/30gib-0.bin,100,33554432,646.50,,
0,bench/30gib-0.bin,101,33554432,596.19,,
0,bench/30gib-0.bin,102,33554432,566.14,,
0,bench/30gib-0.bin,103,33554432,666.36,,
0,bench/30gib-0.bin,104,33554432,907.42,,
0,bench/30gib-0.bin,105,33554432,917.14,,
0,bench/30gib-0.bin,106,33554432,569.43,,
0,bench/30gib-0.bin,107,33554432,643.14,,
0,bench/30gib-0.bin,108,33554432,585.63,,
0,bench/30gib-0.bin,109,33554432,663.60,,
0,bench/30gib-0.bin,110,33554432,447.06,,
0,bench/30gib-0.bin,111,33554432,825.57,,
0,bench/30gib-0.bin,112,33554432,520.76,,
0,bench/30gib-0.bin,113,33554432,1671.29,,
0,bench/30gib-0.bin,114,33554432,720.57,,
0,bench/30gib-0.bin,115,33554432,533.48,,
0,bench/30gib-0.bin,116,33554432,590.09,,
0,bench/30gib-0.bin,117,33554432,588.70,,
0,bench/30gib-0.bin,118,33554432,467.69,,
0,bench/30gib-0.bin,119,33554432,599.12,,
0,bench/30gib-0.bin,120,33554432,502.53,,
0,bench/30gib-0.bin,121,33554432,586.30,,
0,bench/30gib-0.bin,122,33554432,945.91,,
0,bench/30gib-0.bin,123,33554432,775.39,,
0,bench/30gib-0.bin,124,33554432,579.23,,
0,bench/30gib-0.bin,125,33554432,664.61,,
0,bench/30gib-0.bin,126,33554432,571.85,,
0,bench/30gib-0.bin,127,33554432,536.99,,
0,bench/30gib-0.bin,128,33554432,1014.13,,
0,bench/30gib-0.bin,129,33554432,908.24,,
0,bench/30gib-0.bin,130,33554432,897.41,,
0,bench/30gib-0.bin,131,33554432,943.84,,
0,bench/30gib-0.bin,132,33554432,857.97,,
0,bench/30gib-0.bin,133,33554432,1142.25,,
0,bench/30gib-0.bin,134,33554432,549.85,,
0,bench/30gib-0.bin,135,33554432,625.93,,
0,bench/30gib-0.bin,136,33554432,604.55,,
0,bench/30gib-0.bin,137,33554432,867.32,,
0,bench/30gib-0.bin,138,33554432,630.87,,
0,bench/30gib-0.bin,139,33554432,597.49,,
0,bench/30gib-0.bin,140,33554432,539.32,,
0,bench/30gib-0.bin,141,33554432,770.47,,
0,bench/30gib-0.bin,142,33554432,927.23,,
0,bench/30gib-0.bin,143,33554432,1050.22,,
0,bench/30gib-0.bin,144,33554432,598.50,,
0,bench/30gib-0.bin,145,33554432,873.09,,
0,bench/30gib-0.bin,146,33554432,803.40,,
0,bench/30gib-0.bin,147,33554432,957.13,,
0,bench/30gib-0.bin,148,33554432,783.27,,
0,bench/30gib-0.bin,149,33554432,629.90,,
0,bench/30gib-0.bin,150,33554432,630.27,,
0,bench/30gib-0.bin,151,33554432,1125.88,,
0,bench/30gib-0.bin,152,33554432,456.20,,
0,bench/30gib-0.bin,153,33554432,966.57,,
0,bench/30gib-0.bin,154,33554432,775.39,,
0,bench/30gib-0.bin,155,33554432,576.10,,
0,bench/30gib-0.bin,156,33554432,618.32,,
0,bench/30gib-0.bin,157,33554432,681.24,,
0,bench/30gib-0.bin,158,33554432,720.64,,
0,bench/30gib-0.bin,159,33554432,963.09,,
0,bench/30gib-0.bin,160,33554432,571.31,,
0,bench/30gib-0.bin,161,33554432,853.19,,
0,bench/30gib-0.bin,162,33554432,758.87,,
0,bench/30gib-0.bin,163,33554432,718.56,,
0,bench/30gib-0.bin,164,33554432,510.58,,
0,bench/30gib-0.bin,165,33554432,593.33,,
0,bench/30gib-0.bin,166,33554432,858.81,,
0,bench/30gib-0.bin,167,33554432,1078.49,,
0,bench/30gib-0.bin,168,33554432,536.01,,
0,bench/30gib-0.bin,169,33554432,405.60,,
0,bench/30gib-0.bin,170,33554432,743.14,,
0,bench/30gib-0.bin,171,33554432,763.48,,
0,bench/30gib-0.bin,172,33554432,805.58,,
0,bench/30gib-0.bin,173,33554432,492.41,,
0,bench/30gib-0.bin,174,33554432,513.07,,
0,bench/30gib-0.bin,175,33554432,774.00,,
0,bench/30gib-0.bin,176,33554432,994.86,,
0,bench/30gib-0.bin,177,33554432,550.09,,
0,bench/30gib-0.bin,178,33554432,728.81,,
0,bench/30gib-0.bin,179,33554432,727.49,,
0,bench/30gib-0.bin,180,33554432,824.97,,
0,bench/30gib-0.bin,181,33554432,466.07,,
0,bench/30gib-0.bin,182,33554432,545.86,,
0,bench/30gib-0.bin,183,33554432,703.15,,
0,bench/30gib-0.bin,184,33554432,581.33,,
0,bench/30gib-0.bin,185,33554432,737.28,,
0,bench/30gib-0.bin,186,33554432,485.26,,
0,bench/30gib-0.bin,187,33554432,977.02,,
0,bench/30gib-0.bin,188,33554432,579.54,,
0,bench/30gib-0.bin,189,33554432,796.49,,
0,bench/30gib-0.bin,190,33554432,477.22,,
0,bench/30gib-0.bin,191,33554432,591.51,,
0,bench/30gib-0.bin,192,33554432,580.91,,
0,bench/30gib-0.bin,193,33554432,689.16,,
0,bench/30gib-0.bin,194,33554432,681.31,,
0,bench/30gib-0.bin,195,33554432,605.33,,
0,bench/30gib-0.bin,196,33554432,588.45,,
0,bench/30gib-0.bin,197,33554432,735.29,,
0,bench/30gib-0.bin,198,33554432,907.66,,
0,bench/30gib-0.bin,199,33554432,787.31,,
0,bench/30gib-0.bin,200,33554432,489.18,,
0,bench/30gib-0.bin,201,33554432,642.98,,
0,bench/30gib-0.bin,202,33554432,638.26,,
0,bench/30gib-0.bin,203,33554432,865.64,,
0,bench/30gib-0.bin,204,33554432,665.07,,
0,bench/30gib-0.bin,205,33554432,1168.02,,
0,bench/30gib-0.bin,206,33554432,807.29,,
0,bench/30gib-0.bin,207,33554432,374.19,,
0,bench/30gib-0.bin,208,33554432,567.84,,
0,bench/30gib-0.bin,209,33554432,521.18,,
0,bench/30gib-0.bin,210,33554432,556.45,,
0,bench/30gib-0.bin,211,33554432,541.65,,
0,bench/30gib-0.bin,212,33554432,567.90,,
0,bench/30gib-0.bin,213,33554432,594.27,,
0,bench/30gib-0.bin,214,33554432,517.03,,
0,bench/30gib-0.bin,215,33554432,545.92,,
0,bench/30gib-0.bin,216,33554432,603.66,,
0,bench/30gib-0.bin,217,33554432,506.50,,
0,bench/30gib-0.bin,218,33554432,653.41,,
0,bench/30gib-0.bin,219,33554432,1134.15,,
0,bench/30gib-0.bin,220,33554432,631.73,,
0,bench/30gib-0.bin,221,33554432,470.89,,
0,bench/30gib-0.bin,222,33554432,601.61,,
0,bench/30gib-0.bin,223,33554432,863.22,,
0,bench/30gib-0.bin,224,33554432,734.12,,
0,bench/30gib-0.bin,225,33554432,542.33,,
0,bench/30gib-0.bin,226,33554432,516.73,,
0,bench/30gib-0.bin,227,33554432,565.52,,
0,bench/30gib-0.bin,228,33554432,508.05,,
0,bench/30gib-0.bin,229,33554432,569.82,,
0,bench/30gib-0.bin,230,33554432,581.76,,
0,bench/30gib-0.bin,231,33554432,706.17,,
0,bench/30gib-0.bin,232,33554432,611.49,,
0,bench/30gib-0.bin,233,33554432,678.90,,
0,bench/30gib-0.bin,234,33554432,577.04,,
0,bench/30gib-0.bin,235,33554432,730.97,,
0,bench/30gib-0.bin,236,33554432,976.21,,
0,bench/30gib-0.bin,237,33554432,714.85,,
0,bench/30gib-0.bin,238,33554432,680.32,,
0,bench/30gib-0.bin,239,33554432,794.77,,
0,bench/30gib-0.bin,240,33554432,799.31,,
0,bench/30gib-0.bin,241,33554432,529.01,,
0,bench/30gib-0.bin,242,33554432,559.68,,
0,bench/30gib-0.bin,243,33554432,967.80,,
0,bench/30gib-0.bin,244,33554432,604.48,,
0,bench/30gib-0.bin,245,33554432,442.02,,
0,bench/30gib-0.bin,246,33554432,611.37,,
0,bench/30gib-0.bin,247,33554432,474.85,,
0,bench/30gib-0.bin,248,33554432,522.21,,
0,bench/30gib-0.bin,249,33554432,579.89,,
0,bench/30gib-0.bin,250,33554432,528.98,,
0,bench/30gib-0.bin,251,33554432,558.02,,
0,bench/30gib-0.bin,252,33554432,601.92,,
0,bench/30gib-0.bin,253,33554432,958.78,,
0,bench/30gib-0.bin,254,33554432,758.73,,
0,bench/30gib-0.bin,255,33554432,606.34,,
0,bench/30gib-0.bin,256,33554432,521.40,,
0,bench/30gib-0.bin,257,33554432,760.94,,
0,bench/30gib-0.bin,258,33554432,710.73,,
0,bench/30gib-0.bin,259,33554432,620.12,,
0,bench/30gib-0.bin,260,33554432,488.16,,
0,bench/30gib-0.bin,261,33554432,534.92,,
0,bench/30gib-0.bin,262,33554432,1062.03,,
0,bench/30gib-0.bin,263,33554432,772.16,,
0,bench/30gib-0.bin,264,33554432,705.42,,
0,bench/30gib-0.bin,265,33554432,500.44,,
0,bench/30gib-0.bin,266,33554432,894.30,,
0,bench/30gib-0.bin,267,33554432,1119.07,,
0,bench/30gib-0.bin,268,33554432,754.47,,
0,bench/30gib-0.bin,269,33554432,455.90,,
0,bench/30gib-0.bin,270,33554432,423.09,,
0,bench/30gib-0.bin,271,33554432,1065.59,,
0,bench/30gib-0.bin,272,33554432,607.88,,
0,bench/30gib-0.bin,273,33554432,519.81,,
0,bench/30gib-0.bin,274,33554432,646.76,,
0,bench/30gib-0.bin,275,33554432,592.47,,
0,bench/30gib-0.bin,276,33554432,740.16,,
0,bench/30gib-0.bin,277,33554432,513.75,,
0,bench/30gib-0.bin,278,33554432,1101.13,,
0,bench/30gib-0.bin,279,33554432,837.42,,
0,bench/30gib-0.bin,280,33554432,1302.67,,
0,bench/30gib-0.bin,281,33554432,593.00,,
0,bench/30gib-0.bin,282,33554432,588.14,,
0,bench/30gib-0.bin,283,33554432,1036.57,,
0,bench/30gib-0.bin,284,33554432,583.81,,
0,bench/30gib-0.bin,285,33554432,574.39,,
0,bench/30gib-0.bin,286,33554432,488.07,,
0,bench/30gib-0.bin,287,33554432,994.10,,
0,bench/30gib-0.bin,288,33554432,503.41,,
0,bench/30gib-0.bin,289,33554432,507.92,,
0,bench/30gib-0.bin,290,33554432,714.19,,
0,bench/30gib-0.bin,291,33554432,511.45,,
0,bench/30gib-0.bin,292,33554432,653.17,,
0,bench/30gib-0.bin,293,33554432,508.48,,
0,bench/30gib-0.bin,294,33554432,792.11,,
0,bench/30gib-0.bin,295,33554432,796.50,,
0,bench/30gib-0.bin,296,33554432,709.03,,
0,bench/30gib-0.bin,297,33554432,788.43,,
0,bench/30gib-0.bin,298,33554432,647.94,,
0,bench/30gib-0.bin,299,33554432,599.84,,
0,bench/30gib-0.bin,300,33554432,864.25,,
0,bench/30gib-0.bin,301,33554432,556.56,,
0,bench/30gib-0.bin,302,33554432,442.24,,
0,bench/30gib-0.bin,303,33554432,427.77,,
0,bench/30gib-0.bin,304,33554432,897.86,,
0,bench/30gib-0.bin,305,33554432,1006.81,,
0,bench/30gib-0.bin,306,33554432,724.77,,
0,bench/30gib-0.bin,307,33554432,880.14,,
0,bench/30gib-0.bin,308,33554432,972.17,,
0,bench/30gib-0.bin,309,33554432,951.95,,
0,bench/30gib-0.bin,310,33554432,583.87,,
0,bench/30gib-0.bin,311,33554432,572.92,,
0,bench/30gib-0.bin,312,33554432,1129.45,,
0,bench/30gib-0.bin,313,33554432,655.19,,
0,bench/30gib-0.bin,314,33554432,614.87,,
0,bench/30gib-0.bin,315,33554432,990.69,,
0,bench/30gib-0.bin,316,33554432,745.27,,
0,bench/30gib-0.bin,317,33554432,885.34,,
0,bench/30gib-0.bin,318,33554432,680.98,,
0,bench/30gib-0.bin,319,33554432,561.97,,
0,bench/30gib-0.bin,320,33554432,770.29,,
0,bench/30gib-0.bin,321,33554432,576.80,,
0,bench/30gib-0.bin,322,33554432,697.92,,
0,bench/30gib-0.bin,323,33554432,667.37,,
0,bench/30gib-0.bin,324,33554432,535.54,,
0,bench/30gib-0.bin,325,33554432,909.73,,
0,bench/30gib-0.bin,326,33554432,594.43,,
0,bench/30gib-0.bin,327,33554432,689.61,,
0,bench/30gib-0.bin,328,33554432,599.80,,
0,bench/30gib-0.bin,329,33554432,895.01,,
0,bench/30gib-0.bin,330,33554432,760.55,,
0,bench/30gib-0.bin,331,33554432,523.56,,
0,bench/30gib-0.bin,332,33554432,590.28,,
0,bench/30gib-0.bin,333,33554432,606.48,,
0,bench/30gib-0.bin,334,33554432,543.23,,
0,bench/30gib-0.bin,335,33554432,450.06,,
0,bench/30gib-0.bin,336,33554432,937.44,,
0,bench/30gib-0.bin,337,33554432,550.72,,
0,bench/30gib-0.bin,338,33554432,1157.94,,
0,bench/30gib-0.bin,339,33554432,826.29,,
0,bench/30gib-0.bin,340,33554432,1138.65,,
0,bench/30gib-0.bin,341,33554432,796.36,,
0,bench/30gib-0.bin,342,33554432,515.64,,
0,bench/30gib-0.bin,343,33554432,647.89,,
0,bench/30gib-0.bin,344,33554432,1030.98,,
0,bench/30gib-0.bin,345,33554432,559.49,,
0,bench/30gib-0.bin,346,33554432,654.17,,
0,bench/30gib-0.bin,347,33554432,542.52,,
0,bench/30gib-0.bin,348,33554432,515.52,,
